ID;EMAIL;NOME;DT_NASC;SEXO;CADASTRO;CIDADE;ESTADO;RECEBE_EMAIL;;;;
99776;99776@testexp00.com.br;MARCELO;22/04/1931;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
99779;99779@testexp00.com.br;ROSTONIO;22/04/1931;M;02/07/2019;TERESINA;PI;1;;;;
99781;99781@testexp00.com.br;NEIDE;04/05/1931;F;02/07/2019;CURITIBA;PR;1;;;;
99795;99795@testexp00.com.br;KARINA;04/05/1931;F;02/07/2019;TUBARÃO;SC;1;;;;
99798;99798@testexp00.com.br;LUIZA;04/05/1931;F;02/07/2019;CANOAS;RS;1;;;;
99801;99801@testexp00.com.br;VANDERLEIA;17/05/1931;F;02/07/2019;VERANÓPOLIS;RS;1;;;;
99805;99805@testexp00.com.br;RAQUEL;17/05/1931;F;02/07/2019;LAURO DE FREITAS;BA;0;;;;
99810;99810@testexp00.com.br;TATIANA;17/05/1931;F;02/07/2019;CARAZINHO;RS;1;;;;
99812;99812@testexp00.com.br;PHILLIPE;17/05/1931;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
99815;99815@testexp00.com.br;MARCIO;20/05/1931;M;02/07/2019;SÃO PAULO;SP;1;;;;
99818;99818@testexp00.com.br;MORGANA;20/05/1931;F;02/07/2019;SANTA MARIA;RS;1;;;;
99822;99822@testexp00.com.br;SANDRA;01/06/1931;F;02/07/2019;CURITIBA;PR;1;;;;
99824;99824@testexp00.com.br;KELEN;02/06/1931;F;02/07/2019;SANTA CRUZ DO SUL;RS;1;;;;
99832;99832@testexp00.com.br;SABRINA;03/06/1931;F;02/07/2019;BELO HORIZONTE;MG;0;;;;
99838;99838@testexp00.com.br;MARTA;06/06/1931;F;02/07/2019;CAXIAS DO SUL;RS;0;;;;
99839;99839@testexp00.com.br;WESLEY;08/06/1931;M;02/07/2019;CAXIAS DO SUL;RS;1;;;;
99840;99840@testexp00.com.br;JOSE;09/06/1931;M;02/07/2019;FLORIANÓPOLIS;SC;1;;;;
99841;99841@testexp00.com.br;FABIO;09/06/1931;M;02/07/2019;SÃO PAULO;SP;1;;;;
99847;99847@testexp00.com.br;FERNANDA;15/06/1931;F;02/07/2019;CURITIBA;PR;1;;;;
99852;99852@testexp00.com.br;ISAAC;15/06/1931;M;02/07/2019;CANOAS;RS;1;;;;
99858;99858@testexp00.com.br;JAMES;15/06/1931;M;02/07/2019;CAXIAS DO SUL;RS;1;;;;
99861;99861@testexp00.com.br;CINTHIA;23/06/1931;F;02/07/2019;PORTO ALEGRE;RS;1;;;;
99864;99864@testexp00.com.br;ARTHUR;28/06/1931;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
99866;99866@testexp00.com.br;DENISE;28/06/1931;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99868;99868@testexp00.com.br;ADEMIR;06/07/1931;M;02/07/2019;SÃO BERNARDO DO CAMPO;SP;1;;;;
99870;99870@testexp00.com.br;LAIRI;06/07/1931;F;02/07/2019;CASCAVEL;CE;1;;;;
99872;99872@testexp00.com.br;MARCOS;14/07/1931;M;02/07/2019;RECIFE;PE;1;;;;
99874;99874@testexp00.com.br;VICTOR;14/07/1931;M;02/07/2019;RECIFE;PE;1;;;;
99876;99876@testexp00.com.br;CLEIDE;14/07/1931;F;02/07/2019;RECIFE;PE;1;;;;
99880;99880@testexp00.com.br;CARMELO;19/07/1931;F;02/07/2019;CAMPO GRANDE;MS;1;;;;
99882;99882@testexp00.com.br;FERNANDA;21/07/1931;F;02/07/2019;CAMPO GRANDE;MS;1;;;;
99884;99884@testexp00.com.br;HUMBERTO;25/07/1931;M;02/07/2019;PALHOÇA;SC;1;;;;
99890;99890@testexp00.com.br;FERNANDA;25/07/1931;F;02/07/2019;GUARÁ;SP;0;;;;
99894;99894@testexp00.com.br;AMERICO;25/07/1931;M;02/07/2019;SÃO PAULO;SP;1;;;;
99899;99899@testexp00.com.br;KATIANE;01/08/1931;F;02/07/2019;SÃO PAULO;SP;0;;;;
99900;99900@testexp00.com.br;ANDERSON;01/08/1931;M;02/07/2019;NOVO HAMBURGO;RS;1;;;;
99903;99903@testexp00.com.br;FILIPE;01/08/1931;M;02/07/2019;CAMPO BELO;MG;1;;;;
99906;99906@testexp00.com.br;JORGE;01/08/1931;M;02/07/2019;RIO DE JANEIRO;RJ;0;;;;
99908;99908@testexp00.com.br;GABRIEL;01/08/1931;M;02/07/2019;SÃO LEOPOLDO;RS;1;;;;
99910;99910@testexp00.com.br;THAIS;09/08/1931;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99912;99912@testexp00.com.br;DIEGO;17/08/1931;M;02/07/2019;BRASÍLIA;DF;1;;;;
99914;99914@testexp00.com.br;MARIA;17/08/1931;F;02/07/2019;FORTALEZA;CE;1;;;;
99916;99916@testexp00.com.br;FABIO;17/08/1931;M;02/07/2019;BRASÍLIA;DF;0;;;;
99918;99918@testexp00.com.br;RAPHAELLA;17/08/1931;M;02/07/2019;COLORADO DO OESTE;RO;1;;;;
99920;99920@testexp00.com.br;YURI;22/10/1999;M;02/07/2019;CURITIBA;PR;0;;;;
99925;99925@testexp00.com.br;MAYARA;22/10/1999;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99927;99927@testexp00.com.br;THIAGO;22/10/1999;M;02/07/2019;PELOTAS;RS;1;;;;
99929;99929@testexp00.com.br;GUSTAVO;14/04/1999;M;02/07/2019;CAMPINAS;SP;1;;;;
99931;99931@testexp00.com.br;MARIA;27/04/1999;F;02/07/2019;SANTO ANTÔNIO DA PATRULHA;RS;0;;;;
99932;99932@testexp00.com.br;MARIA;27/04/1999;F;02/07/2019;SANTO ANTÔNIO DA PATRULHA;RS;1;;;;
99933;99933@testexp00.com.br;PRISCILA;10/04/1992;F;02/07/2019;BRASÍLIA;DF;1;;;;
99937;99937@testexp00.com.br;NELSON;10/04/1992;M;02/07/2019;BARREIRAS;BA;1;;;;
99948;99948@testexp00.com.br;ANGELO;17/04/1992;M;02/07/2019;SALVADOR;BA;0;;;;
99950;99950@testexp00.com.br;BRUNO;07/05/1992;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99955;99955@testexp00.com.br;HERIK;15/08/1992;M;02/07/2019;GUARÁ;SP;1;;;;
99957;99957@testexp00.com.br;GILSON;25/11/1992;M;02/07/2019;CORREIA PINTO;SC;0;;;;
99961;99961@testexp00.com.br;DANILO;25/11/1992;M;02/07/2019;MOGI DAS CRUZES;SP;1;;;;
99966;99966@testexp00.com.br;ECOPLAN;25/11/1992;M;02/07/2019;GRAMADO;RS;1;;;;
99972;99972@testexp00.com.br;PAULO;11/12/1992;M;02/07/2019;SÃO LUÍS;MA;1;;;;
99974;99974@testexp00.com.br;MARILIA;11/12/1992;F;02/07/2019;SÃO PAULO;SP;1;;;;
99976;99976@testexp00.com.br;OTAVIO;11/01/1999;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99982;99982@testexp00.com.br;HELENA;24/03/1999;F;02/07/2019;VITÓRIA;ES;1;;;;
99985;99985@testexp00.com.br;THAIS;12/10/1992;F;02/07/2019;UBERLÂNDIA;MG;1;;;;
99987;99987@testexp00.com.br;BRUNA;17/04/1999;F;02/07/2019;DOM PEDRITO;RS;1;;;;
99991;99991@testexp00.com.br;VICTOR;17/04/1999;M;02/07/2019;BRASÍLIA;DF;1;;;;
99997;99997@testexp00.com.br;ALEXANDRE;21/10/1999;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
99999;99999@testexp00.com.br;CLAUDIA;21/10/1999;F;02/07/2019;ESTRELA;RS;1;;;;
100001;100001@testexp00.com.br;ROSANE;23/10/1999;F;02/07/2019;PORTO ALEGRE;RS;0;;;;
100003;100003@testexp00.com.br;CRAIG;23/10/1999;M;02/07/2019;ESTADOS UNIDOS;EX ;0;;;;
100005;100005@testexp00.com.br;ROGER;23/10/1999;M;02/07/2019;NOVO HAMBURGO;RS;1;;;;
100007;100007@testexp00.com.br;JARDEL;23/10/1999;M;02/07/2019;UBERLÂNDIA;MG;0;;;;
100009;100009@testexp00.com.br;FERNANDO;23/10/1999;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100011;100011@testexp00.com.br;JOAO;30/10/1999;M;02/07/2019;SÃO PAULO;SP;0;;;;
100014;100014@testexp00.com.br;CARLOS;23/02/1931;M;02/07/2019;TRINDADE;GO;1;;;;
100016;100016@testexp00.com.br;ANDRE;07/06/1931;M;02/07/2019;SOROCABA;SP;1;;;;
100018;100018@testexp00.com.br;VERONICA;24/08/1931;F;02/07/2019;PORTO ALEGRE;RS;1;;;;
100020;100020@testexp00.com.br;MARIA;27/02/1999;;02/07/2019;GRAMADO;RS;1;;;;
100022;100022@testexp00.com.br;JACSON;27/02/1999;M;02/07/2019;LAGOA VERMELHA;RS;1;;;;
100024;100024@testexp00.com.br;VIVIANE;25/11/1992;F;02/07/2019;PORTO ALEGRE;RS;1;;;;
100028;100028@testexp00.com.br;ADRIANO;25/11/1992;M;02/07/2019;SANTA MARIA;RS;1;;;;
100030;100030@testexp00.com.br;ABILIO;24/08/1931;M;02/07/2019;FEIRA DE SANTANA;BA;1;;;;
100032;100032@testexp00.com.br;DIMAS;15/08/1992;M;02/07/2019;SÃO PAULO;SP;1;;;;
100034;100034@testexp00.com.br;ROBERTO;11/04/1988;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100036;100036@testexp00.com.br;FERNANDA;12/04/1988;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100038;100038@testexp00.com.br;DOROTHEA;17/05/1990;F;02/07/2019;SÃO PAULO;SP;0;;;;
100041;100041@testexp00.com.br;CLEBER;26/05/1990;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100044;100044@testexp00.com.br;MARCELO;28/07/1992;M;02/07/2019;SÃO JOSÉ DOS CAMPOS;SP;0;;;;
100045;100045@testexp00.com.br;THAIS;01/08/1992;F;02/07/2019;SÃO JOSÉ DOS CAMPOS;SP;0;;;;
100046;100046@testexp00.com.br;WILMA;04/08/1992;F;02/07/2019;SÃO PAULO;SP;1;;;;
100048;100048@testexp00.com.br;RODOLFO;04/05/1999;M;02/07/2019;SÃO PAULO;SP;1;;;;
100050;100050@testexp00.com.br;BRUNNO;24/08/1931;M;02/07/2019;SÃO PAULO;SP;1;;;;
100062;100062@testexp00.com.br;EDUARDO;16/11/1999;M;02/07/2019;SÃO PAULO;SP;1;;;;
100064;100064@testexp00.com.br;EDER;28/02/1931;M;02/07/2019;TAQUARA;RS;1;;;;
100066;100066@testexp00.com.br;VERA;24/08/1931;F;02/07/2019;RECIFE;PE;1;;;;
100067;100067@testexp00.com.br;FERNANDO;24/11/1992;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100069;100069@testexp00.com.br;COLETANO;24/11/1992;M;02/07/2019;VITÓRIA;ES;1;;;;
100071;100071@testexp00.com.br;ISABELLA;28/06/1999;F;02/07/2019;CURITIBA;PR;1;;;;
100073;100073@testexp00.com.br;RAIMUNDO;22/10/1999;M;02/07/2019;GOIÂNIA;GO;1;;;;
100075;100075@testexp00.com.br;GERALDO;20/11/1999;M;02/07/2019;TUBARÃO;SC;1;;;;
100077;100077@testexp00.com.br;VALTER;24/01/1952;M;02/07/2019;GOIÂNIA;GO;1;;;;
100079;100079@testexp00.com.br;VIVIANE;19/02/1952;F;02/07/2019;RECIFE;PE;1;;;;
100088;100088@testexp00.com.br;MARCO;21/05/1952;M;02/07/2019;LIMEIRA;SP;1;;;;
100091;100091@testexp00.com.br;RAPHAEL;21/05/1952;M;02/07/2019;SÃO PAULO;SP;1;;;;
100092;100092@testexp00.com.br;VALENTINA;03/10/1952;F;02/07/2019;VARGINHA;MG;1;;;;
100094;100094@testexp00.com.br;SONIA;12/06/1931;F;02/07/2019;CAMPANHA;MG;1;;;;
100097;100097@testexp00.com.br;IVANETE;25/08/1931;F;02/07/2019;SÃO PAULO;SP;1;;;;
100099;100099@testexp00.com.br;IVAN;17/06/1992;M;02/07/2019;CURITIBA;PR;1;;;;
100104;100104@testexp00.com.br;ROSIANE;23/12/1992;F;02/07/2019;GRAMADO;RS;1;;;;
100105;100105@testexp00.com.br;ERINEU;27/04/1999;M;02/07/2019;SÃO CAETANO DO SUL;SP;0;;;;
100115;100115@testexp00.com.br;KARINA;16/06/1999;F;02/07/2019;PORTO ALEGRE;RS;1;;;;
100117;100117@testexp00.com.br;CATIA;24/08/1931;;02/07/2019;;;0;;;;
100119;100119@testexp00.com.br;RENATO;19/06/1992;M;02/07/2019;SÃO PAULO;SP;0;;;;
100125;100125@testexp00.com.br;JESSICA;10/11/1992;F;02/07/2019;FLORIANÓPOLIS;SC;0;;;;
100134;100134@testexp00.com.br;BIANCA;09/02/1999;F;02/07/2019;CAMPINAS;SP;1;;;;
100136;100136@testexp00.com.br;WANESSA;15/02/1999;F;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100137;100137@testexp00.com.br;JOSE;24/09/1999;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100138;100138@testexp00.com.br;NEIVA;12/02/1999;F;02/07/2019;VERANÓPOLIS;RS;0;;;;
100140;100140@testexp00.com.br;MANUEL;14/04/1999;M;02/07/2019;ATIBAIA;SP;0;;;;
100156;100156@testexp00.com.br;TAMIRIS;15/11/1999;F;02/07/2019;CAMPO LARGO;PR;1;;;;
100158;100158@testexp00.com.br;MICHEL;15/11/1999;M;02/07/2019;PIRACICABA;SP;0;;;;
100164;100164@testexp00.com.br;IVAN;15/05/1992;M;02/07/2019;SANTANA DE PARNAÍBA;SP;0;;;;
100169;100169@testexp00.com.br;BARBARA;15/05/1992;F;02/07/2019;MACAPÁ;AP;1;;;;
100171;100171@testexp00.com.br;EDER;11/12/1999;M;02/07/2019;SÃO JOSÉ DO RIO PRETO;SP;1;;;;
100173;100173@testexp00.com.br;SIOMARA;20/01/1952;F;02/07/2019;BLUMENAU;SC;1;;;;
100175;100175@testexp00.com.br;ALBERTO;24/10/1952;M;02/07/2019;SÃO PAULO;SP;1;;;;
100177;100177@testexp00.com.br;ELOA;06/05/1931;F;02/07/2019;CRUZEIRO;SP;1;;;;
100179;100179@testexp00.com.br;CAROL;06/05/1931;F;02/07/2019;CRUZEIRO;SP;1;;;;
100183;100183@testexp00.com.br;DIEGO;29/07/1931;M;02/07/2019;CAXIAS DO SUL;RS;1;;;;
100185;100185@testexp00.com.br;SERGIO;24/08/1931;M;02/07/2019;PERUÍBE;SP;1;;;;
100187;100187@testexp00.com.br;IVANA;29/02/1999;F;02/07/2019;RIBEIRÃO PRETO;SP;1;;;;
100190;100190@testexp00.com.br;MARCELLA;04/03/1999;F;02/07/2019;TAQUARA;RS;0;;;;
100192;100192@testexp00.com.br;JOSE;26/10/1999;M;02/07/2019;CUIABÁ;MT;1;;;;
100194;100194@testexp00.com.br;JACKSON;26/10/1999;M;02/07/2019;CUIABÁ;MT;1;;;;
100201;100201@testexp00.com.br;MESSIAS;27/10/1999;M;02/07/2019;CAMPANHA;MG;1;;;;
100203;100203@testexp00.com.br;CIBELE;03/11/1999;F;02/07/2019;BRASÍLIA;DF;1;;;;
100209;100209@testexp00.com.br;SINARA;19/08/1999;F;02/07/2019;CAMPO BOM;RS;1;;;;
100211;100211@testexp00.com.br;MARIA;11/11/1999;F;02/07/2019;CAMPO BOM;RS;1;;;;
100214;100214@testexp00.com.br;SYDNEI;04/11/1952;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100221;100221@testexp00.com.br;CAROLINE;02/07/1999;F;02/07/2019;CAMPINAS;SP;1;;;;
100223;100223@testexp00.com.br;BREU;19/08/1999;M;02/07/2019;INDAIATUBA;SP;1;;;;
100225;100225@testexp00.com.br;CAROLINE;30/05/1952;F;02/07/2019;JOINVILLE;SC;1;;;;
100229;100229@testexp00.com.br;ISABELA;30/05/1952;F;02/07/2019;SÃO PAULO;SP;1;;;;
100231;100231@testexp00.com.br;KELI;30/05/1952;F;02/07/2019;SÃO PAULO;SP;1;;;;
100233;100233@testexp00.com.br;THAMIRES;03/11/1952;F;02/07/2019;SÃO PAULO;SP;1;;;;
100237;100237@testexp00.com.br;CLAUDIO;03/11/1952;M;02/07/2019;SÃO PAULO;SP;1;;;;
100239;100239@testexp00.com.br;SALVADOR;03/11/1952;M;02/07/2019;SÃO PAULO;SP;1;;;;
100240;100240@testexp00.com.br;SAMARA;24/08/1931;F;02/07/2019;BALNEÁRIO CAMBORIÚ;SC;1;;;;
100242;100242@testexp00.com.br;PEDRO;24/08/1931;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100244;100244@testexp00.com.br;DANIEL;24/12/1992;M;02/07/2019;RIO DE JANEIRO;RJ;1;;;;
100246;100246@testexp00.com.br;ANTONIO;24/08/1931;M;02/07/2019;CAXIAS DO SUL;RS;0;;;;
100247;100247@testexp00.com.br;FELIPE;10/06/1988;M;02/07/2019;SÃO LUÍS;MA;1;;;;
100250;100250@testexp00.com.br;MARIA;11/06/1988;F;02/07/2019;PORTO ALEGRE;RS;1;;;;
100257;100257@testexp00.com.br;HUMBERTO;28/06/1988;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100259;100259@testexp00.com.br;RENATA;28/06/1988;F;02/07/2019;CACOAL;RO;1;;;;
100261;100261@testexp00.com.br;ALFEU;28/06/1988;M;02/07/2019;GRAVATAÍ;RS;0;;;;
100263;100263@testexp00.com.br;RODRIGO;29/06/1988;M;02/07/2019;BELO HORIZONTE;MG;0;;;;
100265;100265@testexp00.com.br;REGIS;29/06/1988;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100267;100267@testexp00.com.br;RONIT;06/07/1988;F;02/07/2019;ISRAEL;EX ;0;;;;
100271;100271@testexp00.com.br;PAULO;09/07/1988;M;02/07/2019;CUIABÁ;MT;1;;;;
100273;100273@testexp00.com.br;GIOVANA;09/07/1988;F;02/07/2019;SANTA ROSA;RS;1;;;;
100277;100277@testexp00.com.br;ALEXANDRE;13/07/1988;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100278;100278@testexp00.com.br;JULIO;15/07/1988;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100279;100279@testexp00.com.br;GUSTAVO;15/07/1988;M;02/07/2019;PORTO ALEGRE;RS;1;;;;
100280;100280@testexp00.com.br;MARIO;31/08/1988;M;02/07/2019;NOVO HAMBURGO;RS;1;;;;
100285;100285@testexp00.com.br;MARCOS;19/09/1988;;02/07/2019;;;1;;;;
100306;100306@testexp00.com.br;MICHELE;20/09/1988;F;03/07/2019;ITU;SP;0;;;;
100307;100307@testexp00.com.br;JOSE;20/10/1988;M;03/07/2019;PORTO ALEGRE;RS;1;;;;
100309;100309@testexp00.com.br;ISABELA;20/10/1988;F;03/07/2019;MARÍLIA;SP;1;;;;
100313;100313@testexp00.com.br;WILSON;02/11/1988;M;03/07/2019;TAGUATINGA;TO;1;;;;
100316;100316@testexp00.com.br;RAISSA;02/11/1988;F;03/07/2019;FORTALEZA;CE;0;;;;
100319;100319@testexp00.com.br;MICHEL;28/11/1988;M;03/07/2019;PORTO ALEGRE;RS;1;;;;
100324;100324@testexp00.com.br;KATIA;15/12/1988;F;03/07/2019;INDAIATUBA;SP;1;;;;
100330;100330@testexp00.com.br;JOSE;07/05/1999;M;03/07/2019;SERTÃOZINHO;PB;1;;;;
100334;100334@testexp00.com.br;JOAO;07/05/1999;M;03/07/2019;SERTÃOZINHO;PB;1;;;;
100337;100337@testexp00.com.br;REGIS;07/05/1999;M;03/07/2019;PORTO ALEGRE;RS;0;;;;
100338;100338@testexp00.com.br;RAFAELA;11/05/1999;F;03/07/2019;SÃO PAULO;SP;1;;;;
100342;100342@testexp00.com.br;FATIMA;22/05/1999;F;03/07/2019;JARAGUÁ DO SUL;SC;1;;;;
100345;100345@testexp00.com.br;ALEX;19/07/1999;M;03/07/2019;INDAIATUBA;SP;1;;;;
100347;100347@testexp00.com.br;ALVARO;03/11/1952;M;03/07/2019;CAMPO MOURÃO;PR;0;;;;
100350;100350@testexp00.com.br;CRYSTIANO;24/08/1931;M;03/07/2019;PORTO ALEGRE;RS;1;;;;
100353;100353@testexp00.com.br;MARIA;29/05/1992;F;03/07/2019;BRASÍLIA;DF;1;;;;
100354;100354@testexp00.com.br;JOSE;25/06/1992;M;03/07/2019;BRASÍLIA;DF;0;;;;
100366;100366@testexp00.com.br;JOSE;28/08/1992;M;03/07/2019;RIO DE JANEIRO;RJ;1;;;;
100368;100368@testexp00.com.br;PEDRO;28/08/1992;M;03/07/2019;CARATINGA;MG;1;;;;
100369;100369@testexp00.com.br;IRIS;28/10/1992;F;03/07/2019;LONDRINA;PR;1;;;;
100372;100372@testexp00.com.br;MARCELLE;02/11/1992;F;03/07/2019;RIO DE JANEIRO;RJ;1;;;;
100384;100384@testexp00.com.br;RAFAEL;22/12/1999;M;03/07/2019;DIADEMA;SP;1;;;;
100394;100394@testexp00.com.br;JING;15/06/1952;M;03/07/2019;CHINA, REPUBLICA POPULAR;EX ;1;;;;
100396;100396@testexp00.com.br;PIAO;14/07/1988;M;03/07/2019;CHINA, REPUBLICA POPULAR;EX ;1;;;;
100397;100397@testexp00.com.br;KEILA;08/10/1952;F;03/07/2019;ABADIA DE GOIÁS;GO;1;;;;
100400;100400@testexp00.com.br;ROBSON;19/11/1952;M;03/07/2019;RIO DE JANEIRO;RJ;0;;;;
100403;100403@testexp00.com.br;VANDERLEIA;02/01/1931;F;03/07/2019;CURITIBA;PR;0;;;;
100405;100405@testexp00.com.br;LARA;06/01/1931;F;03/07/2019;CURITIBA;PR;0;;;;
100407;100407@testexp00.com.br;MINEIA;01/02/1931;F;03/07/2019;VIAMÃO;RS;1;;;;
100413;100413@testexp00.com.br;SABRINA;15/02/1931;M;03/07/2019;PORTO ALEGRE;RS;1;;;;
100415;100415@testexp00.com.br;JARDEL;28/04/1931;M;03/07/2019;AMERICANA;SP;1;;;;
100419;100419@testexp00.com.br;ALEXANDRE;29/04/1931;M;03/07/2019;UBERLÂNDIA;MG;1;;;;
100421;100421@testexp00.com.br;MARIO;24/08/1931;M;03/07/2019;BRASÍLIA;DF;1;;;;
100422;100422@testexp00.com.br;MARIANA;28/01/1931;F;03/07/2019;BRASÍLIA;DF;1;;;;
100423;100423@testexp00.com.br;DIEGO;28/01/1931;M;03/07/2019;GUAÍBA;RS;0;;;;
100424;100424@testexp00.com.br;ROBERTO;21/08/1992;M;03/07/2019;VIAMÃO;RS;0;;;;
100445;100445@testexp00.com.br;CIBELE;31/03/1992;M;04/07/2019;DIVINÓPOLIS;MG;1;;;;
100448;100448@testexp00.com.br;VANIA;29/07/1992;F;04/07/2019;VARGINHA;MG;1;;;;
100450;100450@testexp00.com.br;GLILSON;01/01/1999;M;04/07/2019;TRÊS PONTAS;MG;0;;;;
100452;100452@testexp00.com.br;ELISANGELA;26/10/1999;F;04/07/2019;SÃO JOSÉ DO RIO PRETO;SP;1;;;;
100454;100454@testexp00.com.br;ADRIANE;24/08/1931;F;04/07/2019;PALMAS;PR;1;;;;
100456;100456@testexp00.com.br;SERVULO;24/08/1931;M;04/07/2019;PALMAS;PR;0;;;;
100459;100459@testexp00.com.br;DENISE;24/08/1931;F;04/07/2019;PALMAS;PR;1;;;;
100468;100468@testexp00.com.br;RICHARDSON;10/08/1992;M;04/07/2019;FLORIANÓPOLIS;SC;1;;;;
100470;100470@testexp00.com.br;NICOLA;13/04/1992;M;04/07/2019;BELO HORIZONTE;MG;1;;;;
100473;100473@testexp00.com.br;GARDENIA;06/01/1999;F;04/07/2019;JEQUIÉ;BA;0;;;;
100477;100477@testexp00.com.br;PEDRO;06/01/1999;M;04/07/2019;SÃO JOÃO DA BOA VISTA;SP;1;;;;
100479;100479@testexp00.com.br;ELIANE;31/03/1999;F;04/07/2019;SANTO ÂNGELO;RS;0;;;;
100481;100481@testexp00.com.br;FABIO;20/06/1931;M;04/07/2019;SÃO PAULO;SP;1;;;;
100482;100482@testexp00.com.br;FELIPE;14/04/1999;M;04/07/2019;SÃO PAULO;SP;1;;;;
100483;100483@testexp00.com.br;VAGNER;04/05/1999;M;04/07/2019;COTIA;SP;1;;;;
100489;100489@testexp00.com.br;FRANCIELE;04/05/1999;F;04/07/2019;CURITIBA;PR;1;;;;
100490;100490@testexp00.com.br;BRUNO;02/06/1999;M;04/07/2019;CURITIBA;PR;0;;;;
100493;100493@testexp00.com.br;RICARDO;02/06/1999;M;04/07/2019;PASSO FUNDO;RS;1;;;;
100500;100500@testexp00.com.br;JOBSON;02/06/1999;M;04/07/2019;TUBARÃO;SC;0;;;;
100503;100503@testexp00.com.br;JOSE;02/06/1999;M;04/07/2019;JUIZ DE FORA;MG;1;;;;
100506;100506@testexp00.com.br;HERRMANN;02/06/1999;F;04/07/2019;CAMPO BOM;RS;1;;;;
100507;100507@testexp00.com.br;ALVARO;06/07/1999;M;04/07/2019;CAMPO MOURÃO;PR;0;;;;
100509;100509@testexp00.com.br;FERNANDO;06/07/1999;M;04/07/2019;GRAVATAÍ;RS;1;;;;
100513;100513@testexp00.com.br;GUILHERME;06/07/1999;M;04/07/2019;BELO HORIZONTE;MG;1;;;;
100514;100514@testexp00.com.br;JOSE;08/07/1999;M;04/07/2019;PORTO ALEGRE;RS;1;;;;
100517;100517@testexp00.com.br;GILNEI;08/07/1999;M;04/07/2019;BELO HORIZONTE;MG;1;;;;
100521;100521@testexp00.com.br;NAIRA;08/07/1999;F;04/07/2019;SÃO LOURENÇO DO SUL;RS;1;;;;
100523;100523@testexp00.com.br;PATRICIA;13/07/1999;F;04/07/2019;BELO HORIZONTE;MG;1;;;;
100525;100525@testexp00.com.br;MAURICIO;27/07/1999;M;04/07/2019;SÃO LEOPOLDO;RS;1;;;;
100527;100527@testexp00.com.br;CRISTIANO;27/07/1999;M;04/07/2019;SANTA MARIA;RS;1;;;;
100529;100529@testexp00.com.br;MURILO;27/07/1999;M;04/07/2019;CATANDUVA;SP;0;;;;
100533;100533@testexp00.com.br;DIANA;27/07/1999;F;04/07/2019;JUÍNA;MT;1;;;;
100535;100535@testexp00.com.br;CLIMERIO;30/07/1999;M;04/07/2019;SANTOS;SP;0;;;;
100537;100537@testexp00.com.br;CAIO;30/07/1999;M;04/07/2019;CATANDUVA;SP;1;;;;
100541;100541@testexp00.com.br;ELKE;30/07/1999;;04/07/2019;;;0;;;;
100542;100542@testexp00.com.br;ROSAURA;13/08/1999;F;04/07/2019;PORTO ALEGRE;RS;0;;;;
100544;100544@testexp00.com.br;MARCIA;13/08/1999;F;04/07/2019;SÃO PAULO;SP;1;;;;
100546;100546@testexp00.com.br;DANILO;13/08/1999;M;04/07/2019;JUNDIAÍ;SP;0;;;;
100550;100550@testexp00.com.br;TIAGO;13/08/1999;M;04/07/2019;PORTO ALEGRE;RS;1;;;;
100551;100551@testexp00.com.br;VALERIA;13/08/1999;F;04/07/2019;PORTO ALEGRE;RS;1;;;;
100553;100553@testexp00.com.br;FRANCESCA;13/08/1999;F;04/07/2019;LONDRINA;PR;1;;;;
100554;100554@testexp00.com.br;YOUWEI;13/08/1999;M;04/07/2019;CHINA, REPUBLICA POPULAR;EX ;1;;;;
100557;100557@testexp00.com.br;MILENE;13/08/1999;F;04/07/2019;PORTO ALEGRE;RS;1;;;;
100558;100558@testexp00.com.br;RICARDO;27/08/1999;M;04/07/2019;PORTO ALEGRE;RS;1;;;;
100559;100559@testexp00.com.br;LYRIO;27/08/1999;M;04/07/2019;FOZ DO IGUAÇU;PR;0;;;;
100565;100565@testexp00.com.br;JONATHAN;27/08/1999;M;04/07/2019;FOZ DO IGUAÇU;PR;1;;;;
100568;100568@testexp00.com.br;BARBARA;27/08/1999;F;04/07/2019;SANTA CRUZ DO SUL;RS;1;;;;
